hashtag,kapelle,1.03E-05,5.61E-06,1.19E-05,7.21E-07,0.001037373,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,heesch,4.47E-04,3.50E-05,4.64E-05,2.30E-05,1.15E-04,3.08E-05,1.69E-05,3.22E-05,1.89E-05,4.38E-05,2.56E-05,3.32E-05
tweet,content,8.45E-04,5.77E-04,6.16E-04,0.00126922,4.22E-04,4.54E-04,3.27E-04,5.85E-04,3.89E-04,7.72E-04,8.23E-04,0.001157495
tweet,gelredome,6.07E-05,7.76E-05,1.03E-04,7.31E-05,6.04E-05,4.72E-05,3.09E-05,4.77E-05,1.48E-04,5.00E-04,5.43E-05,6.23E-05
tweet,n35,1.09E-06,5.61E-06,3.37E-04,7.21E-07,9.22E-06,2.88E-06,3.37E-05,3.46E-06,5.68E-05,1.23E-05,7.68E-07,1.30E-06
tweet,oosterwolde,1.80E-05,5.61E-06,9.70E-05,7.97E-06,9.22E-06,8.32E-05,5.46E-04,3.46E-06,2.46E-04,1.51E-04,1.41E-05,5.58E-06
tweet,kijkduin,3.89E-05,5.61E-05,6.45E-05,7.02E-05,9.22E-06,2.88E-06,4.51E-05,9.55E-05,4.03E-05,7.56E-05,4.00E-04,5.42E-05
tweet,westlandse,2.38E-05,5.00E-05,8.64E-06,1.17E-05,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.20E-05,2.86E-04,1.94E-05
description,vvv,1.34E-05,3.34E-05,1.60E-06,1.31E-05,9.22E-06,2.33E-05,3.16E-06,4.63E-04,4.61E-06,2.25E-05,3.72E-06,1.46E-05
tweet,a67,2.54E-04,5.61E-06,1.60E-06,4.51E-06,7.26E-05,2.88E-06,3.16E-06,2.60E-04,4.61E-06,1.17E-05,1.82E-05,2.59E-05
hashtag,appingedam,1.09E-06,5.61E-06,1.60E-06,4.83E-06,9.22E-06,4.66E-04,4.09E-05,3.46E-06,4.36E-05,1.80E-05,7.68E-07,1.30E-06
hashtag,vathorst,1.09E-06,5.61E-06,1.02E-05,7.21E-07,9.22E-06,1.69E-05,3.16E-06,3.46E-06,4.61E-06,1.48E-05,7.68E-07,3.26E-04
tweet,renesse,1.09E-04,8.04E-05,4.68E-05,2.42E-05,0.001570824,1.41E-05,4.22E-05,3.32E-05,4.61E-06,4.36E-05,1.37E-04,6.11E-05
description,hilversum,1.09E-06,3.95E-05,6.91E-06,1.95E-04,9.22E-06,2.88E-06,3.16E-06,3.46E-06,1.87E-05,4.99E-06,3.25E-06,4.61E-05
tweet,gravenzande,1.58E-05,5.61E-06,1.01E-05,1.13E-05,9.22E-06,1.28E-05,3.16E-06,2.01E-05,4.61E-06,1.34E-05,2.87E-04,1.23E-05
tweet,leuk,0.003288092,0.003358732,0.00317208,0.003729239,0.003120245,0.003132251,0.00303781,0.00299237,0.003145637,0.003462311,0.00369036,0.003806822
tweet,bollenstreek,2.26E-05,3.04E-05,1.60E-06,7.09E-05,9.22E-06,2.88E-06,1.74E-05,1.88E-05,4.61E-06,5.63E-06,3.23E-04,2.45E-05
description,fries,2.93E-05,2.56E-05,3.67E-05,3.61E-05,9.22E-06,1.17E-04,5.20E-04,3.46E-06,3.45E-05,1.40E-05,2.67E-05,2.59E-05
tweet,rokin,6.85E-06,2.77E-05,6.74E-06,2.65E-04,9.22E-06,1.57E-05,3.16E-06,2.00E-05,2.57E-05,1.17E-06,2.54E-05,4.13E-05
tweet,mit,1.04E-04,4.19E-04,1.20E-04,7.85E-05,7.29E-05,2.30E-04,8.09E-05,0.001051242,1.52E-04,9.40E-05,8.15E-05,1.03E-04
tweet,paddepoel,1.09E-06,5.61E-06,1.60E-06,5.64E-06,9.22E-06,5.03E-04,2.07E-05,3.46E-06,4.61E-06,1.17E-06,7.68E-07,7.22E-06
description,veluwe,1.09E-06,1.03E-04,1.42E-05,3.45E-06,9.22E-06,2.88E-06,1.58E-05,3.46E-06,3.29E-05,2.11E-04,7.68E-07,1.15E-05
hashtag,twezwo,3.25E-05,3.01E-05,3.52E-04,2.03E-05,9.22E-06,2.82E-05,9.44E-06,1.52E-05,4.04E-05,1.49E-05,2.23E-05,1.30E-05
tweet,vlieland,5.49E-05,8.85E-05,1.92E-04,2.05E-04,3.20E-05,3.21E-04,9.04E-04,5.79E-05,2.34E-04,2.56E-04,8.49E-05,2.76E-04
hashtag,bragro,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,3.90E-04,3.16E-06,3.46E-06,8.84E-05,1.17E-06,1.15E-05,1.30E-06
hashtag,coevorden,1.09E-06,5.61E-06,2.61E-05,2.78E-06,9.22E-06,1.47E-05,3.04E-05,1.25E-05,7.04E-04,8.36E-06,4.38E-06,1.02E-05
tweet,digital,3.90E-04,2.83E-04,2.41E-04,7.25E-04,1.41E-04,2.06E-04,6.33E-05,1.53E-04,1.39E-04,3.03E-04,4.18E-04,5.87E-04
tweet,grachten,4.50E-05,8.85E-05,8.21E-05,4.41E-04,3.83E-05,1.67E-04,8.14E-05,6.34E-05,1.08E-04,8.35E-05,1.33E-04,2.37E-04
tweet,heumensoord,4.44E-05,3.25E-05,2.28E-05,3.17E-05,9.22E-06,1.56E-05,3.16E-06,1.59E-05,4.61E-06,3.86E-04,3.14E-05,2.74E-05
tweet,nijeveen,1.09E-06,4.24E-05,6.30E-05,8.03E-06,9.22E-06,2.88E-06,7.26E-05,3.46E-06,8.64E-04,1.42E-05,1.33E-05,2.07E-05
description,harderwijk,1.09E-06,3.27E-05,3.73E-05,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,2.01E-05,2.13E-04,5.58E-06,1.30E-06
tweet,sjoch,1.09E-06,5.61E-06,1.60E-06,3.82E-06,9.22E-06,2.88E-06,4.18E-04,3.46E-06,2.59E-05,1.17E-06,7.68E-07,1.30E-06
hashtag,lvk2016,4.17E-06,5.61E-06,1.60E-06,9.70E-06,9.22E-06,2.88E-06,1.33E-05,5.79E-04,4.61E-06,3.96E-06,7.68E-07,5.82E-06
tweet,duurstede,1.53E-05,5.68E-05,2.35E-05,5.13E-05,9.22E-06,1.75E-05,3.30E-05,1.98E-05,2.25E-05,3.73E-05,3.25E-05,4.60E-04
tweet,rusnak,6.74E-06,5.61E-06,1.82E-05,8.52E-06,9.22E-06,5.13E-04,2.37E-04,6.78E-05,1.94E-04,1.28E-05,8.52E-06,9.07E-06
tweet,vierdaagse,2.47E-04,1.30E-04,2.20E-04,1.18E-04,1.22E-04,2.23E-04,9.67E-05,1.94E-04,1.37E-04,6.50E-04,1.88E-04,1.86E-04
tweet,haarlems,1.09E-06,5.61E-06,1.47E-05,2.52E-04,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.55E-05,2.63E-05,1.45E-05
tweet,eijsden,1.73E-05,5.61E-06,3.54E-05,7.91E-06,7.12E-05,2.88E-06,3.16E-06,6.86E-04,4.61E-06,3.22E-05,1.56E-05,2.97E-05
hashtag,zaandam,2.13E-05,5.61E-06,6.47E-05,3.47E-04,4.44E-05,4.33E-05,6.71E-05,2.24E-05,4.61E-05,4.55E-05,7.25E-05,4.70E-05
tweet,rolde,3.37E-05,6.20E-05,6.46E-05,2.87E-05,5.27E-05,1.05E-04,1.21E-04,7.48E-05,0.001139177,1.23E-05,4.82E-05,3.94E-05
tweet,nieuwerkerk,1.59E-05,5.30E-05,1.97E-05,1.92E-05,2.24E-04,2.88E-06,3.16E-06,3.46E-06,4.61E-06,6.55E-06,2.95E-04,3.52E-05
tweet,alweer,0.002418774,0.002450004,0.002310256,0.002332874,0.00168602,0.002388635,0.002888127,0.002571082,0.002621949,0.002443351,0.002275365,0.002229102
tweet,sil,4.68E-05,8.90E-05,5.06E-05,3.72E-05,6.92E-05,8.11E-05,7.03E-04,5.08E-05,2.54E-05,3.97E-05,4.39E-05,6.11E-05
hashtag,glow,2.31E-04,5.61E-06,1.60E-06,2.16E-06,9.22E-06,2.88E-06,1.93E-05,3.14E-05,4.61E-06,6.36E-06,2.56E-05,7.75E-06
tweet,wurdt,1.09E-06,5.61E-06,9.79E-06,7.21E-07,9.22E-06,2.88E-06,4.39E-04,3.46E-06,4.61E-06,2.36E-05,7.68E-07,8.48E-06
hashtag,utrgro,1.31E-05,5.61E-06,8.65E-06,4.60E-06,9.22E-06,3.28E-04,3.36E-05,3.46E-06,2.00E-04,4.68E-06,7.68E-07,7.43E-05
tweet,oba,5.72E-06,3.59E-05,2.38E-05,2.94E-04,9.22E-06,4.81E-05,1.84E-05,3.46E-06,2.49E-05,5.39E-06,1.99E-05,1.27E-05
tweet,grootegast,1.09E-06,5.61E-06,8.15E-06,2.56E-05,9.22E-06,5.47E-04,8.37E-05,3.46E-06,6.03E-05,1.17E-06,1.84E-05,9.06E-06
tweet,bladel,3.45E-04,5.61E-06,1.60E-06,2.60E-05,4.77E-05,2.88E-06,1.69E-05,1.69E-05,4.61E-06,1.67E-05,2.75E-05,1.63E-05
tweet,voorhout,6.11E-06,5.61E-06,1.46E-05,4.56E-05,9.22E-06,2.88E-06,1.40E-05,3.46E-06,4.61E-06,1.83E-05,2.94E-04,1.27E-05
description,gelderlander,2.06E-05,5.61E-06,1.60E-06,2.64E-06,9.22E-06,1.61E-05,2.70E-05,3.46E-06,4.61E-06,2.44E-04,7.68E-07,1.08E-05
tweet,zaan,1.42E-05,3.14E-05,1.77E-05,2.94E-04,9.22E-06,2.88E-06,3.16E-06,1.59E-05,4.61E-06,1.16E-05,2.09E-05,2.79E-05
hashtag,baron1898,5.06E-04,4.04E-04,7.63E-05,6.19E-05,2.83E-04,4.47E-05,9.54E-05,2.90E-04,4.61E-06,7.25E-05,1.26E-04,9.78E-05
tweet,trams,3.71E-05,5.61E-06,3.53E-05,2.84E-04,9.22E-06,2.36E-05,3.16E-06,1.79E-05,1.92E-05,3.17E-05,2.27E-04,1.31E-04
tweet,eersel,3.67E-04,3.25E-05,1.60E-06,1.01E-05,1.36E-04,2.88E-06,3.16E-06,6.97E-05,4.61E-06,1.70E-05,1.39E-05,2.40E-05
hashtag,oosterbeek,4.86E-06,6.43E-05,8.29E-06,2.11E-06,9.22E-06,2.88E-06,1.18E-05,3.46E-06,4.61E-06,2.47E-04,1.82E-05,1.81E-05
tweet,eu,0.001295717,0.001703766,0.001064089,0.002055969,0.001493694,0.001249224,0.001045844,0.001539133,0.001062912,0.001370774,0.001925871,0.001620645
tweet,lutte,1.25E-05,5.61E-06,4.16E-04,2.69E-05,4.96E-05,3.17E-05,1.99E-05,3.46E-06,4.61E-06,1.52E-05,5.17E-06,1.33E-05
tweet,zernike,8.65E-06,5.61E-06,1.60E-06,4.64E-06,9.22E-06,4.57E-04,1.92E-05,3.46E-06,1.38E-04,7.57E-06,7.68E-07,1.30E-06
tweet,leuke,0.003441346,0.003634792,0.00333248,0.003272847,0.003091592,0.002955587,0.002864421,0.002947242,0.003287002,0.003582438,0.003588637,0.003562567
tweet,toppers,8.23E-04,9.04E-04,0.001408233,8.64E-04,5.44E-04,9.94E-04,0.001157436,7.20E-04,0.001301351,8.07E-04,6.81E-04,8.68E-04
tweet,út,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,4.05E-04,3.46E-06,4.61E-06,7.46E-06,4.31E-06,1.30E-06
description,saxion,1.09E-06,5.61E-06,2.22E-04,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,4.80E-05,3.16E-06,5.89E-06
tweet,goese,8.95E-06,5.61E-06,1.60E-06,4.17E-06,0.001238499,2.88E-06,3.16E-06,3.46E-06,4.61E-06,7.12E-06,7.68E-07,1.30E-06
tweet,trein,0.002421867,0.002439141,0.002364699,0.002910287,0.001380838,0.002734019,0.002007221,0.002200558,0.00169141,0.002344132,0.002447703,0.003160775
description,sneek,1.09E-06,5.61E-06,1.60E-06,6.01E-06,9.22E-06,1.61E-05,4.13E-04,3.46E-06,4.61E-06,6.56E-06,7.68E-07,6.28E-06
tweet,ijsselstreek,1.09E-06,5.61E-06,7.73E-05,7.21E-07,9.22E-06,1.59E-05,3.16E-06,1.71E-05,4.61E-06,2.90E-04,8.60E-06,7.58E-06
tweet,rhoon,3.72E-05,5.61E-06,1.60E-06,1.22E-05,9.22E-06,2.88E-06,1.85E-05,3.46E-06,4.61E-06,9.06E-06,2.92E-04,1.25E-05
tweet,urkers,6.92E-06,9.65E-04,1.60E-06,1.34E-05,9.22E-06,2.88E-06,2.48E-05,3.46E-06,4.61E-06,8.00E-06,7.68E-07,7.38E-06
tweet,binnenstad,5.49E-04,5.97E-05,9.01E-04,4.48E-04,7.06E-04,7.58E-04,4.49E-04,4.10E-04,7.23E-04,7.18E-04,5.40E-04,7.38E-04
tweet,jc,2.36E-04,2.46E-04,2.53E-04,1.84E-04,1.02E-04,2.13E-04,2.30E-04,0.001359079,2.68E-04,2.23E-04,2.16E-04,2.06E-04
tweet,pereiro,4.17E-04,5.61E-06,6.65E-05,2.85E-05,7.53E-05,2.88E-06,5.07E-05,2.16E-04,1.02E-04,1.35E-04,4.57E-05,6.09E-05
tweet,oosten,2.52E-04,3.10E-04,9.58E-04,5.16E-04,2.12E-04,4.11E-04,3.08E-04,2.80E-04,3.59E-04,5.90E-04,4.26E-04,4.02E-04
tweet,veerse,6.42E-05,5.61E-06,3.19E-05,1.06E-05,0.001398951,1.58E-05,2.00E-05,2.38E-05,4.61E-06,1.25E-05,1.79E-05,1.59E-05
hashtag,vondelpark,1.46E-05,8.54E-05,3.95E-05,2.03E-04,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,9.13E-06,1.34E-05,1.26E-05
description,heerlen,4.81E-06,5.61E-06,1.60E-06,5.85E-06,9.22E-06,2.88E-06,3.16E-06,3.91E-04,4.61E-06,1.17E-06,7.68E-07,1.30E-06
hashtag,rijswijk,1.59E-05,1.34E-05,3.87E-06,1.27E-05,9.22E-06,1.29E-05,3.16E-06,3.46E-06,4.61E-06,2.48E-05,2.27E-04,1.51E-05
hashtag,uva,1.25E-05,1.29E-04,6.25E-06,3.11E-04,9.22E-06,6.07E-05,2.18E-05,1.58E-05,4.61E-06,1.15E-05,4.99E-05,5.41E-05
tweet,mensen,0.003138376,0.003190629,0.002891592,0.003819566,0.002676431,0.003167839,0.002688034,0.003327449,0.002765972,0.003193348,0.003610327,0.003537984
tweet,erasmusbrug,3.67E-05,7.05E-05,3.20E-05,3.02E-05,4.88E-05,1.76E-05,3.34E-05,1.62E-05,4.61E-06,1.81E-05,3.21E-04,5.23E-05
tweet,leiderdorp,4.67E-05,5.61E-06,1.39E-05,3.16E-05,9.22E-06,2.88E-06,5.55E-05,3.46E-06,4.61E-06,1.62E-05,3.48E-04,4.02E-05
tweet,a13,1.21E-05,6.08E-05,1.45E-05,8.80E-06,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,2.86E-05,2.52E-04,7.33E-06
description,heracles,1.09E-06,5.61E-06,2.31E-04,7.21E-07,9.22E-06,1.40E-05,3.16E-06,3.46E-06,4.61E-06,4.96E-06,7.68E-07,1.30E-06
hashtag,haaksbergen,7.87E-06,5.32E-05,3.81E-04,2.59E-05,9.22E-06,4.78E-05,1.74E-05,3.46E-06,4.68E-05,6.24E-05,2.85E-05,2.72E-05
tweet,mien,8.30E-05,4.80E-05,2.45E-04,6.75E-05,9.22E-06,3.29E-04,3.10E-04,5.10E-04,4.72E-04,1.81E-04,6.51E-05,6.18E-05
tweet,geplaatst,0.002624161,0.002978786,0.002922468,0.002369672,0.002781076,0.001916783,0.002342661,0.003713354,0.002732301,0.002581597,0.002591611,0.001763011
description,the,7.48E-04,6.56E-04,5.47E-04,0.001164003,6.16E-04,6.82E-04,6.78E-04,8.16E-04,5.19E-04,5.84E-04,9.22E-04,8.06E-04
description,friese,9.70E-06,6.89E-05,1.87E-05,1.07E-05,9.22E-06,3.57E-05,4.06E-04,3.46E-06,4.61E-06,1.17E-06,1.19E-05,6.58E-06
tweet,rooien,6.18E-05,0.001184314,5.08E-05,5.35E-05,6.28E-04,1.20E-04,4.25E-05,3.36E-05,3.51E-04,3.98E-05,7.62E-05,9.07E-05
tweet,donk,3.96E-04,5.61E-06,7.76E-05,5.72E-05,9.22E-06,5.71E-05,1.84E-05,3.46E-05,4.61E-06,4.05E-05,1.00E-04,4.11E-05
tweet,terwijde,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,5.18E-06,3.25E-04
tweet,kinne,1.09E-06,5.61E-06,9.20E-06,7.21E-07,9.22E-06,2.88E-06,3.09E-04,1.90E-04,4.61E-06,1.17E-06,7.68E-07,1.39E-05
tweet,venloop,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,5.09E-04,4.61E-06,1.17E-06,4.55E-06,1.30E-06
tweet,selwerd,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,4.32E-04,3.16E-06,3.46E-06,4.61E-06,1.17E-06,7.68E-07,1.30E-06
description,kerkrade,1.09E-06,5.61E-06,1.60E-06,3.53E-06,9.22E-06,2.88E-06,3.16E-06,4.15E-04,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,beetsterzwaag,1.09E-06,5.61E-06,9.82E-06,1.36E-05,9.22E-06,1.06E-04,6.29E-04,3.46E-06,2.41E-05,1.76E-05,4.43E-06,1.30E-06
tweet,dwingelderveld,1.09E-06,5.61E-06,1.18E-05,7.21E-07,9.22E-06,5.93E-05,3.92E-05,3.46E-06,7.48E-04,6.53E-06,7.10E-06,3.98E-05
tweet,veld,0.001084145,0.001077483,0.001466342,8.24E-04,9.86E-04,9.42E-04,0.001205333,9.44E-04,0.001072042,0.001181373,9.22E-04,8.92E-04
tweet,kump,1.18E-05,5.61E-06,1.01E-04,7.21E-07,9.22E-06,2.88E-06,3.16E-06,4.61E-04,1.01E-04,1.06E-04,9.24E-06,9.49E-06
tweet,kempen,3.26E-04,5.61E-06,5.71E-05,7.35E-05,8.93E-05,1.55E-05,3.16E-06,1.62E-04,4.61E-06,3.38E-05,2.26E-05,1.20E-05
tweet,auk,1.09E-06,5.61E-06,1.60E-06,1.18E-05,9.22E-06,2.19E-05,3.16E-06,5.94E-04,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,muziekwijk,6.70E-06,8.77E-04,1.72E-05,1.78E-05,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,6.97E-06,6.84E-06,7.99E-06
tweet,campagne,8.58E-04,8.56E-04,6.83E-04,0.001423103,6.59E-04,7.99E-04,4.65E-04,8.43E-04,7.65E-04,9.14E-04,0.001213453,0.001302917
tweet,breugel,3.41E-04,3.49E-05,2.85E-05,4.57E-06,9.22E-06,2.88E-06,1.83E-05,5.07E-05,4.61E-06,1.29E-05,9.91E-06,2.38E-05
hashtag,valkenswaard,2.80E-04,5.61E-06,6.02E-06,6.14E-06,8.24E-05,2.88E-06,9.27E-06,1.44E-05,4.61E-06,1.31E-05,2.32E-05,2.35E-05
tweet,tilburgs,2.95E-04,5.61E-06,1.60E-06,1.36E-05,5.23E-05,1.90E-05,3.16E-06,4.78E-05,4.61E-06,2.34E-05,4.10E-06,1.91E-05
tweet,thuis,0.002989938,0.003233326,0.002856338,0.002738776,0.002614059,0.002539494,0.002742855,0.002922221,0.002838472,0.002920593,0.003051543,0.002794156
hashtag,veldhoven,2.89E-04,5.61E-06,1.60E-06,3.90E-06,9.22E-06,2.88E-06,3.16E-06,4.92E-05,4.61E-06,4.48E-06,1.14E-05,1.61E-05
hashtag,heemstede,1.09E-06,5.61E-06,5.78E-06,2.47E-04,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,4.74E-06,1.12E-05,1.30E-06
hashtag,granddepart,5.68E-05,7.05E-05,2.98E-05,7.26E-05,4.83E-05,9.92E-06,2.06E-05,7.12E-05,2.44E-05,5.76E-05,3.62E-05,4.16E-04
tweet,moat,5.53E-05,1.40E-04,1.64E-04,9.22E-06,9.22E-06,2.88E-06,4.22E-04,4.28E-05,9.02E-05,2.53E-05,7.68E-07,1.61E-05
tweet,goor,1.48E-04,2.17E-04,8.13E-04,1.82E-04,1.43E-04,9.06E-05,1.60E-04,9.01E-05,2.26E-04,1.62E-04,1.65E-04,1.45E-04
tweet,lommer,1.09E-06,5.61E-06,1.60E-06,2.16E-04,9.22E-06,2.88E-06,1.97E-05,3.46E-06,4.61E-06,1.17E-06,4.13E-06,1.32E-05
description,limburger,1.54E-05,5.61E-06,2.25E-05,1.44E-05,9.22E-06,2.75E-05,3.16E-06,4.84E-04,4.61E-06,1.50E-05,2.51E-05,1.50E-05
tweet,4,0.003189231,0.003387374,0.003155751,0.003212974,0.003030706,0.002784434,0.002883226,0.00323479,0.003060498,0.003172357,0.003242802,0.003126161
hashtag,duiven,1.01E-05,5.61E-06,1.53E-05,6.30E-06,9.22E-06,1.61E-05,3.16E-06,8.34E-06,4.07E-05,3.19E-04,1.22E-05,1.73E-05
tweet,fctwente,1.66E-05,5.61E-06,4.36E-04,4.54E-06,4.69E-05,3.53E-05,4.08E-05,1.61E-05,3.24E-05,5.42E-05,9.21E-06,1.30E-06
tweet,iech,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,4.82E-05,6.21E-04,4.61E-06,1.17E-06,8.95E-06,1.30E-06
description,zeist,5.23E-06,2.76E-05,1.60E-06,3.46E-06,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,1.06E-05,2.33E-04
tweet,delfland,7.34E-06,4.66E-05,1.89E-05,2.75E-05,9.22E-06,1.62E-05,1.46E-05,1.47E-05,2.11E-05,1.62E-05,3.05E-04,2.53E-05
tweet,gemeente,0.001973615,0.002408536,0.001880587,0.001737524,0.001654508,0.001880172,0.001730503,0.001766736,0.002216385,0.002308677,0.002162335,0.002177434
hashtag,foc,1.14E-05,5.61E-06,7.26E-06,7.32E-06,9.22E-06,7.50E-05,3.16E-06,3.46E-06,6.67E-04,1.17E-06,8.43E-06,1.30E-06
tweet,tips,0.002293586,0.001958812,0.001912469,0.002618064,0.001582107,0.001672541,0.001526312,0.001575024,0.001459595,0.002275693,0.002344953,0.002874858
tweet,zeeuw,6.43E-05,5.61E-06,6.82E-05,7.56E-05,0.001456705,2.77E-05,4.01E-05,1.75E-05,4.44E-05,3.89E-05,9.35E-05,9.64E-05
tweet,garnwerd,1.09E-06,5.61E-06,1.02E-05,4.17E-06,9.22E-06,4.70E-04,3.29E-05,3.46E-06,8.30E-05,1.17E-06,7.68E-07,1.30E-06
tweet,ahead,1.73E-04,1.95E-04,7.06E-04,1.42E-04,9.22E-06,1.19E-04,1.72E-04,1.13E-04,1.87E-04,3.39E-04,1.45E-04,1.37E-04
tweet,sonsbeek,2.36E-05,5.61E-06,1.05E-05,1.43E-05,9.22E-06,2.88E-06,3.16E-06,3.46E-06,2.20E-05,3.20E-04,1.54E-05,1.44E-05
hashtag,raad024,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,3.57E-04,7.68E-07,8.56E-06
hashtag,vacature,9.73E-04,5.66E-04,7.26E-04,0.001283435,4.35E-04,6.70E-04,5.76E-04,4.67E-04,3.78E-04,8.25E-04,9.92E-04,0.001400894
tweet,siddeburen,5.40E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,5.06E-04,3.16E-06,3.46E-06,4.61E-06,8.53E-06,5.33E-06,1.30E-06
tweet,bloemendaal,1.01E-04,5.01E-05,7.22E-05,4.81E-04,5.33E-05,3.91E-05,1.05E-04,7.88E-05,7.05E-05,9.67E-05,1.37E-04,1.32E-04
tweet,hedde,3.25E-04,5.61E-06,8.47E-06,2.02E-05,9.22E-06,1.66E-05,3.16E-06,3.46E-06,3.37E-05,4.90E-05,5.06E-06,2.96E-05
tweet,dedemsvaart,1.09E-06,4.09E-05,4.10E-04,1.48E-05,9.22E-06,1.54E-05,3.26E-05,3.46E-06,1.49E-04,6.06E-05,1.27E-05,1.84E-05
tweet,mee,0.002759278,0.002981365,0.002736734,0.002892857,0.002499946,0.002519703,0.002461068,0.002425714,0.002710786,0.002847306,0.002949666,0.002959756
tweet,skûtsjesilen,1.12E-05,2.74E-05,1.06E-05,1.18E-05,9.22E-06,1.71E-05,5.56E-04,3.46E-06,4.61E-06,1.59E-05,8.84E-06,8.39E-06
hashtag,iffr,3.62E-05,4.37E-05,1.52E-05,7.76E-05,9.22E-06,6.15E-05,2.07E-05,1.17E-05,4.61E-06,4.22E-05,4.19E-04,1.23E-04
tweet,guardado,5.20E-04,1.06E-04,1.10E-04,7.82E-05,1.91E-04,7.92E-05,6.33E-05,1.73E-04,9.96E-05,1.50E-04,8.48E-05,1.01E-04
description,oldenzaal,4.58E-06,5.61E-06,2.34E-04,7.21E-07,9.22E-06,2.88E-06,1.98E-05,3.46E-06,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,congres,9.08E-04,7.81E-04,8.42E-04,9.98E-04,4.88E-04,6.51E-04,5.57E-04,6.76E-04,6.85E-04,0.001066049,0.001095995,0.001653538
tweet,locadia,3.93E-04,4.95E-05,8.68E-05,4.11E-05,1.33E-04,2.50E-05,8.19E-05,2.12E-05,1.94E-04,5.04E-05,3.76E-05,7.08E-05
hashtag,maagdenhuis,4.83E-05,4.66E-05,1.02E-04,5.67E-04,8.40E-05,7.54E-05,5.31E-05,2.89E-05,4.30E-05,4.42E-05,8.10E-05,1.71E-04
tweet,ok,0.001621936,0.002000682,0.001814621,0.002585328,0.001696098,0.001764109,0.001429563,0.001614285,0.001477252,0.001755767,0.002166414,0.002366792
tweet,pont,8.43E-05,4.26E-05,1.00E-04,4.61E-04,4.87E-05,9.16E-05,1.13E-04,3.46E-06,4.00E-05,1.10E-04,1.41E-04,1.17E-04
tweet,noorderpoort,7.46E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,5.63E-04,7.80E-05,3.46E-06,2.79E-05,1.17E-06,8.67E-06,1.29E-05
description,trotse,4.29E-04,3.38E-04,5.57E-04,1.84E-04,4.83E-04,2.35E-04,3.89E-04,4.37E-04,5.49E-04,4.19E-04,2.93E-04,2.18E-04
tweet,arriva,2.05E-04,1.33E-04,1.03E-04,6.30E-05,9.22E-06,6.27E-04,3.68E-04,2.31E-04,2.95E-04,2.41E-04,1.84E-04,8.25E-05
tweet,grolloo,1.09E-06,4.29E-05,1.60E-06,1.28E-05,9.22E-06,6.35E-05,3.16E-06,3.46E-06,9.01E-04,1.40E-05,1.60E-05,1.30E-06
tweet,schilderswijk,4.36E-05,5.22E-05,4.32E-05,1.01E-04,9.22E-06,5.05E-05,3.16E-06,4.81E-05,4.61E-06,2.54E-05,3.31E-04,6.39E-05
tweet,asser,7.85E-06,5.61E-06,1.02E-05,1.28E-05,9.22E-06,5.62E-05,1.72E-05,3.46E-06,7.34E-04,2.56E-05,1.17E-05,1.30E-06
tweet,westerscheldetunnel,2.47E-05,5.61E-06,1.60E-06,7.21E-07,0.001021283,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,9.39E-06,1.30E-06
tweet,euromast,1.56E-05,5.61E-06,9.79E-06,1.84E-05,9.37E-05,2.88E-06,3.16E-06,1.91E-05,4.61E-06,1.17E-06,2.53E-04,1.96E-05
tweet,geweldig,0.002916094,0.00266112,0.002856762,0.00255272,0.002484439,0.002484174,0.002469687,0.002843521,0.00284083,0.002845281,0.002856388,0.002580765
tweet,enschot,2.87E-04,5.61E-06,1.81E-05,4.98E-06,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.01E-05,1.19E-05,1.30E-06
